onset	duration	sample	trial_type	response_time	stim_file	value
248.3476562500	n/a	63577	stimulus	n/a	n/a	noise
249.3828125000	n/a	63842	stimulus	n/a	n/a	standard
250.3242187500	n/a	64083	stimulus	n/a	n/a	standard
251.4179687500	n/a	64363	stimulus	n/a	n/a	standard
252.3281250000	n/a	64596	stimulus	n/a	n/a	standard
253.3359375000	n/a	64854	stimulus	n/a	n/a	standard
254.3671875000	n/a	65118	stimulus	n/a	n/a	noise
255.3789062500	n/a	65377	stimulus	n/a	n/a	standard
256.4453125000	n/a	65650	stimulus	n/a	n/a	standard
257.3945312500	n/a	65893	stimulus	457	n/a	oddball_with_reponse
257.8515625000	n/a	66010	response	n/a	n/a	response
258.4453125000	n/a	66162	stimulus	n/a	n/a	standard
259.4726562500	n/a	66425	stimulus	n/a	n/a	standard
260.3945312500	n/a	66661	stimulus	414	n/a	oddball_with_reponse
